,event_type,page,pb,pl,pr,pt,slug,tb,timestamp,tl,tr,tt,type,x,y
1695,3.0,9,886.0,603,1300,14.0,hot-air-balloons,946,34796.51692567539,474,1429,887,SampleFixation,913.4181321355189,940.6833738473485
1699,2.0,9,886.0,603,1300,14.0,hot-air-balloons,946,34796.51692567539,474,1429,887,SampleFixation,916.564676988599,937.9843347194493
1697,,9,886.0,603,1300,14.0,hot-air-balloons,946,34830.99175946828,474,1429,887,SampleGaze,916.564676988599,937.9843347194493
1698,,9,886.0,603,1300,14.0,hot-air-balloons,946,34866.29863698775,474,1429,887,SampleGaze,848.3621785745652,939.5048262787375
1702,1.0,9,886.0,603,1300,14.0,hot-air-balloons,946,34866.29863698775,474,1429,887,SampleFixation,846.6118692423507,935.5155455840594
1700,,9,886.0,603,1300,14.0,hot-air-balloons,946,34902.29790684191,474,1429,887,SampleGaze,844.2837852771816,934.3282124545838
1701,,9,886.0,603,1300,14.0,hot-air-balloons,946,34937.247775291034,474,1429,887,SampleGaze,847.4465020437326,935.1487788194353
1705,2.0,9,886.0,603,1300,14.0,hot-air-balloons,946,34937.247775291034,474,1429,887,SampleFixation,848.7599406156932,934.7067407154013
1703,,9,886.0,603,1300,14.0,hot-air-balloons,946,34971.0859306904,474,1429,887,SampleGaze,848.7599406156932,934.7067407154013
1704,,9,886.0,603,1300,14.0,hot-air-balloons,946,35005.867557698744,474,1429,887,SampleGaze,968.9349226565125,939.1281464735109
1707,1.0,9,886.0,603,1300,14.0,hot-air-balloons,946,35005.867557698744,474,1429,887,SampleFixation,972.8455096507683,938.8008222845692
1706,,9,886.0,603,1300,14.0,hot-air-balloons,946,35040.69463555387,474,1429,887,SampleGaze,971.5007042603631,938.0145919876438
1708,,9,886.0,603,1300,14.0,hot-air-balloons,946,35075.96485916467,474,1429,887,SampleGaze,974.7410099624783,939.027742895977
1710,,9,886.0,603,1300,14.0,hot-air-balloons,946,35111.095431383525,474,1429,887,SampleGaze,973.145779040964,940.244518348226
1709,3.0,9,886.0,603,1300,14.0,hot-air-balloons,946,35111.095431383525,474,1429,887,SampleFixation,971.8560214921858,939.8970493553336
1711,3.0,9,886.0,603,1300,14.0,hot-air-balloons,946,35146.359790368995,474,1429,887,SampleFixation,968.3815547793338,940.5907245048255
1712,,9,886.0,603,1300,14.0,hot-air-balloons,946,35146.359790368995,474,1429,887,SampleGaze,966.8371749467542,941.8567443621113
1713,3.0,9,886.0,603,1300,14.0,hot-air-balloons,946,35181.55633962341,474,1429,887,SampleFixation,966.4593841228934,944.6819740628991
1714,,9,886.0,603,1300,14.0,hot-air-balloons,946,35181.55633962341,474,1429,887,SampleGaze,962.2160827131731,949.1913001944254
1715,3.0,9,886.0,603,1300,14.0,hot-air-balloons,946,35216.95191960188,474,1429,887,SampleFixation,965.5412929059419,945.7663034306073
1716,,9,886.0,603,1300,14.0,hot-air-balloons,946,35216.95191960188,474,1429,887,SampleGaze,963.3380027757348,949.5950989583869
1717,3.0,9,886.0,603,1300,14.0,hot-air-balloons,946,35252.17302697507,474,1429,887,SampleFixation,967.9812452788302,946.3668295500951
1718,,9,886.0,603,1300,14.0,hot-air-balloons,946,35252.17302697507,474,1429,887,SampleGaze,969.7737791305464,947.6916594622751
1720,,9,886.0,603,1300,14.0,hot-air-balloons,946,35287.43408710876,474,1429,887,SampleGaze,969.4332242526751,946.2902967467586
1719,3.0,9,886.0,603,1300,14.0,hot-air-balloons,946,35287.43408710876,474,1429,887,SampleFixation,967.8864052835471,946.1255880500443
